,Unnamed: 0,Version,Annee,Prix,Kilometrage,TypeVendeur,Argus
0,1,Life,2016,14000,10064,Particulier,13068
1,2,Zen,2015,12000,19500,Particulier,11982
2,3,Intens,2013,9600,30000,Particulier,9978
3,4,Life,2016,12800,1700,Particulier,13383
4,5,Life,2015,10800,22000,Particulier,11561
5,6,Intens,2013,10950,15400,Particulier,10635
6,7,Zen,2013,8880,19990,Professionnel,10310
7,8,Zen,2014,10190,17791,Professionnel,11180
8,9,Intens,2015,13900,3900,Professionnel,12819
9,10,Intens,2015,13900,3900,Professionnel,12819
10,11,Zen,2015,12290,8214,Professionnel,12517
11,12,Intens,2016,23512,2500,Professionnel,14069
12,13,Zen,2016,16890,100,Professionnel,13846
13,14,Life,2015,10990,11494,Professionnel,11943
14,15,Intens,2016,17100,1000,Professionnel,14084
15,16,Life,2016,21490,2000,Professionnel,13381
16,17,Life,2015,11290,7569,Professionnel,12122
17,18,Intens,2016,17100,1000,Professionnel,14084
18,19,Life,2016,21490,2000,Professionnel,13381
19,20,Life,2016,13490,10,Professionnel,13391
20,21,Intens,2016,15490,3000,Professionnel,14060
21,22,Intens,2013,8690,40595,Professionnel,9667
22,23,Zen,2015,11990,5250,Professionnel,12584
23,24,Intens,2013,9790,53800,Professionnel,9601
24,25,Life,2015,10980,24600,Professionnel,11551
25,26,Life,2015,11720,11480,Professionnel,11944
26,27,Zen,2016,16500,6000,Professionnel,13657
27,28,Zen,2016,13990,1,Professionnel,13846
28,29,Zen,2016,20000,100,Professionnel,13846
29,30,Intens,2015,20500,2350,Professionnel,12829
30,31,Life,2016,19700,100,Professionnel,13391
31,32,Intens,2015,12500,17979,Professionnel,12224
32,33,Life,2016,12990,14,Professionnel,13391
33,34,Zen,2016,14800,100,Professionnel,13846
34,35,Life,2015,10690,13195,Professionnel,11834
35,36,Intens,2013,11490,7700,Professionnel,10736
36,37,Life,2016,12820,10,Professionnel,13391
37,38,Intens,2014,11900,17885,Professionnel,11371
38,39,Intens,2016,14464,10,Professionnel,14087
39,40,Intens,2016,14464,200,Professionnel,14086
40,41,Life,2016,13290,200,Professionnel,13390
41,42,Zen,2016,15600,100,Professionnel,13846
42,43,Zen,2015,12990,7975,Professionnel,12525
43,45,Zen,2013,9000,39000,Particulier,9523
44,47,Life,2014,9490,24000,Particulier,10475
45,48,Intens,2013,9500,46000,Particulier,9622
46,49,Zen,2016,14700,2500,Professionnel,13829
47,50,Life,2015,11990,12905,Professionnel,11852
48,51,Zen,2013,8990,36562,Professionnel,9572
49,52,Life,2016,13700,1073,Professionnel,13387
50,53,Life,2016,13200,2000,Professionnel,13381
51,54,Life,2016,18900,1500,Professionnel,13385
52,55,Life,2013,8900,37173,Professionnel,9241
53,56,Zen,2015,11990,6346,Professionnel,12566
54,58,Life,2016,14500,2000,Professionnel,13381
55,59,Life,2015,12490,10139,Professionnel,12020
56,61,Intens,2013,9200,38500,Particulier,9699
57,62,Intens,2014,12500,3500,Particulier,11744
58,64,Intens,2016,18500,3500,Professionnel,14045
59,65,Intens,2014,10990,13243,Professionnel,11595
60,66,Life,2015,14300,4000,Professionnel,12180
61,67,Intens,2013,9800,23775,Professionnel,10313
62,68,Life,2016,13490,10,Professionnel,13391
63,69,Life,2015,9999,16300,Professionnel,11668
64,70,Zen,2015,12990,4750,Professionnel,12590
65,71,Intens,2016,14990,10,Professionnel,14087
66,72,Life,2014,10350,7628,Professionnel,11131
67,73,Life,2014,10350,7628,Professionnel,11131
68,74,Intens,2015,11890,4695,Professionnel,12812
69,75,Zen,2015,12500,8000,Professionnel,12524
70,76,Zen,2013,8990,46145,Professionnel,9455
71,77,Intens,2014,11990,11269,Professionnel,11653
72,78,Intens,2013,9900,32154,Professionnel,9881
73,79,Life,2015,10990,7090,Professionnel,12134
74,80,Zen,2014,5600,23000,Professionnel,10880
